sensor_id,sensor_type,calibration_date
100,Accelerometer,2011-09-15 00:00:00
101,Accelerometer,2011-09-15 00:00:00
102,Accelerometer,2011-09-15 00:00:00
103,Geophone,2011-09-15 00:00:00
104,Hydrophone,2011-09-15 00:00:00
105,Accelerometer,2011-09-15 00:00:00
106,Geophone,2011-09-15 00:00:00
107,Accelerometer,2011-09-15 00:00:00
108,Hydrophone,2011-09-15 00:00:00
109,Geophone,2011-09-15 00:00:00
110,Geophone,2011-09-15 00:00:00
111,Geophone,2011-09-15 00:00:00
112,Accelerometer,2011-09-15 00:00:00
113,Hydrophone,2011-09-15 00:00:00
114,Accelerometer,2011-09-15 00:00:00
115,Accelerometer,2011-09-15 00:00:00
116,Accelerometer,2011-09-15 00:00:00
117,Hydrophone,2011-09-15 00:00:00
118,Hydrophone,2011-09-15 00:00:00
119,Geophone,2011-09-15 00:00:00
120,Hydrophone,2011-09-15 00:00:00
121,Hydrophone,2011-09-15 00:00:00
122,Accelerometer,2011-09-15 00:00:00
123,Accelerometer,2011-09-15 00:00:00
124,Geophone,2011-09-15 00:00:00
125,Geophone,2011-09-15 00:00:00
126,Hydrophone,2011-09-15 00:00:00
127,Geophone,2011-09-15 00:00:00
128,Accelerometer,2011-09-15 00:00:00
129,Geophone,2011-09-15 00:00:00
130,Geophone,2011-09-15 00:00:00
131,Hydrophone,2011-09-15 00:00:00
132,Hydrophone,2011-09-15 00:00:00
133,Hydrophone,2011-09-15 00:00:00
134,Accelerometer,2011-09-15 00:00:00
135,Hydrophone,2011-09-15 00:00:00
136,Geophone,2011-09-15 00:00:00
137,Hydrophone,2011-09-15 00:00:00
138,Geophone,2011-09-15 00:00:00
139,Hydrophone,2011-09-15 00:00:00
140,Geophone,2011-09-15 00:00:00
141,Accelerometer,2011-09-15 00:00:00
142,Accelerometer,2011-09-15 00:00:00
143,Accelerometer,2011-09-15 00:00:00
144,Hydrophone,2011-09-15 00:00:00
145,Hydrophone,2011-09-15 00:00:00
146,Accelerometer,2011-09-15 00:00:00
147,Geophone,2011-09-15 00:00:00
148,Geophone,2011-09-15 00:00:00
149,Hydrophone,2011-09-15 00:00:00
