well_id,well_name,location_lat,location_long,operator,spud_date
1,CASPIAN-001,41.926308153417274,50.2939899232698,CaspianPetro Legacy Div,1994-07-18
2,CASPIAN-002,40.453089142646206,51.24215564670525,CaspianPetro Legacy Div,1994-02-20
3,CASPIAN-003,41.66218471296945,50.146886737484074,CaspianPetro Legacy Div,2001-12-30
4,CASPIAN-004,40.41866581657721,50.31372266894995,CaspianPetro Legacy Div,1999-11-27
5,CASPIAN-005,41.18223312773305,50.08959429858835,CaspianPetro Legacy Div,1995-03-08
6,CASPIAN-006,41.77451013784253,51.83516574172938,CaspianPetro Legacy Div,2002-02-20
7,CASPIAN-007,41.34907962866884,50.904028277008294,CaspianPetro Legacy Div,1999-07-14
8,CASPIAN-008,41.643312720724616,51.62049787658261,CaspianPetro Legacy Div,2003-02-15
9,CASPIAN-009,41.01700151962853,50.4311228429989,CaspianPetro Legacy Div,1995-11-27
10,CASPIAN-010,40.87085790159983,50.401411719446436,CaspianPetro Legacy Div,1994-01-24
11,CASPIAN-011,40.942996748301056,50.13082145169784,CaspianPetro Legacy Div,1996-08-21
12,CASPIAN-012,41.83395518161797,51.55347688857602,CaspianPetro Legacy Div,1999-03-28
13,CASPIAN-013,40.89029908110816,50.648359023926915,CaspianPetro Legacy Div,1997-11-21
14,CASPIAN-014,41.53993301710412,50.288344982568574,CaspianPetro Legacy Div,1990-07-07
15,CASPIAN-015,40.28237477683063,51.242335849420094,CaspianPetro Legacy Div,1997-07-23
16,CASPIAN-016,41.68782691027768,50.287639477239615,CaspianPetro Legacy Div,1993-06-29
17,CASPIAN-017,41.753764220715176,50.11189462322466,CaspianPetro Legacy Div,1992-09-21
18,CASPIAN-018,41.24749618420104,51.574445547326874,CaspianPetro Legacy Div,1993-05-12
19,CASPIAN-019,40.2159181381667,51.24569400029731,CaspianPetro Legacy Div,1994-11-19
20,CASPIAN-020,40.90197952511923,50.30718918687618,CaspianPetro Legacy Div,1992-05-05
